election_code,election_date,territory_code,territory_name,territory_type,organ,state,party,party_full,party_type,votes,votes_pct,mandates,presidents,absolute_majorities,electoral_circles_compete
AUT25,2025-10-12,030206,Aldreu,Freguesia,CM,Resultados Apurados,PCP-PEV, ,Coalition,0,0,NA,NA,NA,NA
AUT25,2025-10-12,030208,Alvelos,Freguesia,CM,Resultados Apurados,PPD/PSD.CDS-PP, ,Coalition,689,46.84,NA,NA,NA,NA
AUT25,2025-10-12,030208,Alvelos,Freguesia,CM,Resultados Apurados,PS, ,PoliticalParty,540,36.71,NA,NA,NA,NA
AUT25,2025-10-12,030208,Alvelos,Freguesia,CM,Resultados Apurados,CH, ,PoliticalParty,84,5.71,NA,NA,NA,NA
AUT25,2025-10-12,030208,Alvelos,Freguesia,CM,Resultados Apurados,TB, ,GroupCitizen,60,4.08,NA,NA,NA,NA
AUT25,2025-10-12,030208,Alvelos,Freguesia,CM,Resultados Apurados,P.O.R., ,GroupCitizen,24,1.63,NA,NA,NA,NA
AUT25,2025-10-12,030208,Alvelos,Freguesia,CM,Resultados Apurados,L, ,PoliticalParty,9,0.61,NA,NA,NA,NA
AUT25,2025-10-12,030208,Alvelos,Freguesia,CM,Resultados Apurados,PCP-PEV, ,Coalition,9,0.61,NA,NA,NA,NA
AUT25,2025-10-12,030208,Alvelos,Freguesia,CM,Resultados Apurados,IL, ,PoliticalParty,8,0.54,NA,NA,NA,NA
AUT25,2025-10-12,030208,Alvelos,Freguesia,CM,Resultados Apurados,ADN, ,PoliticalParty,4,0.27,NA,NA,NA,NA
AUT25,2025-10-12,030208,Alvelos,Freguesia,CM,Resultados Apurados,B.E., ,PoliticalParty,4,0.27,NA,NA,NA,NA
AUT25,2025-10-12,030209,Arcozelo,Freguesia,CM,Resultados Apurados,PPD/PSD.CDS-PP, ,Coalition,3076,45.59,NA,NA,NA,NA
AUT25,2025-10-12,030209,Arcozelo,Freguesia,CM,Resultados Apurados,PS, ,PoliticalParty,1939,28.74,NA,NA,NA,NA
AUT25,2025-10-12,030209,Arcozelo,Freguesia,CM,Resultados Apurados,CH, ,PoliticalParty,655,9.71,NA,NA,NA,NA
AUT25,2025-10-12,030209,Arcozelo,Freguesia,CM,Resultados Apurados,TB, ,GroupCitizen,258,3.82,NA,NA,NA,NA
AUT25,2025-10-12,030209,Arcozelo,Freguesia,CM,Resultados Apurados,PCP-PEV, ,Coalition,153,2.27,NA,NA,NA,NA
AUT25,2025-10-12,030209,Arcozelo,Freguesia,CM,Resultados Apurados,B.E., ,PoliticalParty,144,2.13,NA,NA,NA,NA
AUT25,2025-10-12,030209,Arcozelo,Freguesia,CM,Resultados Apurados,L, ,PoliticalParty,126,1.87,NA,NA,NA,NA
AUT25,2025-10-12,030209,Arcozelo,Freguesia,CM,Resultados Apurados,IL, ,PoliticalParty,120,1.78,NA,NA,NA,NA
AUT25,2025-10-12,030209,Arcozelo,Freguesia,CM,Resultados Apurados,P.O.R., ,GroupCitizen,45,0.67,NA,NA,NA,NA
AUT25,2025-10-12,030209,Arcozelo,Freguesia,CM,Resultados Apurados,ADN, ,PoliticalParty,26,0.39,NA,NA,NA,NA
AUT25,2025-10-12,030210,Areias,Freguesia,CM,Resultados Apurados,PPD/PSD.CDS-PP, ,Coalition,396,56.73,NA,NA,NA,NA
AUT25,2025-10-12,030210,Areias,Freguesia,CM,Resultados Apurados,PS, ,PoliticalParty,177,25.36,NA,NA,NA,NA
AUT25,2025-10-12,030210,Areias,Freguesia,CM,Resultados Apurados,CH, ,PoliticalParty,72,10.32,NA,NA,NA,NA
AUT25,2025-10-12,030210,Areias,Freguesia,CM,Resultados Apurados,L, ,PoliticalParty,10,1.43,NA,NA,NA,NA
AUT25,2025-10-12,030210,Areias,Freguesia,CM,Resultados Apurados,IL, ,PoliticalParty,7,1,NA,NA,NA,NA
AUT25,2025-10-12,030210,Areias,Freguesia,CM,Resultados Apurados,B.E., ,PoliticalParty,5,0.72,NA,NA,NA,NA
AUT25,2025-10-12,030210,Areias,Freguesia,CM,Resultados Apurados,TB, ,GroupCitizen,5,0.72,NA,NA,NA,NA
AUT25,2025-10-12,030210,Areias,Freguesia,CM,Resultados Apurados,P.O.R., ,GroupCitizen,4,0.57,NA,NA,NA,NA
AUT25,2025-10-12,030210,Areias,Freguesia,CM,Resultados Apurados,PCP-PEV, ,Coalition,3,0.43,NA,NA,NA,NA
AUT25,2025-10-12,030210,Areias,Freguesia,CM,Resultados Apurados,ADN, ,PoliticalParty,0,0,NA,NA,NA,NA
AUT25,2025-10-12,030212,Balugães,Freguesia,CM,Resultados Apurados,PPD/PSD.CDS-PP, ,Coalition,388,71.32,NA,NA,NA,NA
AUT25,2025-10-12,030212,Balugães,Freguesia,CM,Resultados Apurados,PS, ,PoliticalParty,75,13.79,NA,NA,NA,NA
AUT25,2025-10-12,030212,Balugães,Freguesia,CM,Resultados Apurados,CH, ,PoliticalParty,49,9.01,NA,NA,NA,NA
AUT25,2025-10-12,030212,Balugães,Freguesia,CM,Resultados Apurados,IL, ,PoliticalParty,8,1.47,NA,NA,NA,NA
AUT25,2025-10-12,030212,Balugães,Freguesia,CM,Resultados Apurados,L, ,PoliticalParty,7,1.29,NA,NA,NA,NA
AUT25,2025-10-12,030212,Balugães,Freguesia,CM,Resultados Apurados,PCP-PEV, ,Coalition,3,0.55,NA,NA,NA,NA
AUT25,2025-10-12,030212,Balugães,Freguesia,CM,Resultados Apurados,TB, ,GroupCitizen,3,0.55,NA,NA,NA,NA
AUT25,2025-10-12,030212,Balugães,Freguesia,CM,Resultados Apurados,ADN, ,PoliticalParty,1,0.18,NA,NA,NA,NA
AUT25,2025-10-12,030212,Balugães,Freguesia,CM,Resultados Apurados,B.E., ,PoliticalParty,1,0.18,NA,NA,NA,NA
AUT25,2025-10-12,030212,Balugães,Freguesia,CM,Resultados Apurados,P.O.R., ,GroupCitizen,0,0,NA,NA,NA,NA
AUT25,2025-10-12,030213,Barcelinhos,Freguesia,CM,Resultados Apurados,PPD/PSD.CDS-PP, ,Coalition,667,51.11,NA,NA,NA,NA
AUT25,2025-10-12,030213,Barcelinhos,Freguesia,CM,Resultados Apurados,PS, ,PoliticalParty,360,27.59,NA,NA,NA,NA
AUT25,2025-10-12,030213,Barcelinhos,Freguesia,CM,Resultados Apurados,CH, ,PoliticalParty,74,5.67,NA,NA,NA,NA
AUT25,2025-10-12,030213,Barcelinhos,Freguesia,CM,Resultados Apurados,TB, ,GroupCitizen,71,5.44,NA,NA,NA,NA
AUT25,2025-10-12,030213,Barcelinhos,Freguesia,CM,Resultados Apurados,L, ,PoliticalParty,25,1.92,NA,NA,NA,NA
AUT25,2025-10-12,030213,Barcelinhos,Freguesia,CM,Resultados Apurados,P.O.R., ,GroupCitizen,21,1.61,NA,NA,NA,NA
AUT25,2025-10-12,030213,Barcelinhos,Freguesia,CM,Resultados Apurados,IL, ,PoliticalParty,20,1.53,NA,NA,NA,NA
AUT25,2025-10-12,030213,Barcelinhos,Freguesia,CM,Resultados Apurados,PCP-PEV, ,Coalition,13,1,NA,NA,NA,NA
AUT25,2025-10-12,030213,Barcelinhos,Freguesia,CM,Resultados Apurados,B.E., ,PoliticalParty,11,0.84,NA,NA,NA,NA
AUT25,2025-10-12,030213,Barcelinhos,Freguesia,CM,Resultados Apurados,ADN, ,PoliticalParty,5,0.38,NA,NA,NA,NA
AUT25,2025-10-12,030215,Barqueiros,Freguesia,CM,Resultados Apurados,PPD/PSD.CDS-PP, ,Coalition,626,53.32,NA,NA,NA,NA
AUT25,2025-10-12,030215,Barqueiros,Freguesia,CM,Resultados Apurados,PS, ,PoliticalParty,350,29.81,NA,NA,NA,NA
AUT25,2025-10-12,030215,Barqueiros,Freguesia,CM,Resultados Apurados,CH, ,PoliticalParty,106,9.03,NA,NA,NA,NA
AUT25,2025-10-12,030215,Barqueiros,Freguesia,CM,Resultados Apurados,PCP-PEV, ,Coalition,11,0.94,NA,NA,NA,NA
AUT25,2025-10-12,030215,Barqueiros,Freguesia,CM,Resultados Apurados,L, ,PoliticalParty,10,0.85,NA,NA,NA,NA
AUT25,2025-10-12,030215,Barqueiros,Freguesia,CM,Resultados Apurados,IL, ,PoliticalParty,8,0.68,NA,NA,NA,NA
AUT25,2025-10-12,030215,Barqueiros,Freguesia,CM,Resultados Apurados,TB, ,GroupCitizen,6,0.51,NA,NA,NA,NA
AUT25,2025-10-12,030215,Barqueiros,Freguesia,CM,Resultados Apurados,P.O.R., ,GroupCitizen,4,0.34,NA,NA,NA,NA
AUT25,2025-10-12,030215,Barqueiros,Freguesia,CM,Resultados Apurados,B.E., ,PoliticalParty,3,0.26,NA,NA,NA,NA
AUT25,2025-10-12,030215,Barqueiros,Freguesia,CM,Resultados Apurados,ADN, ,PoliticalParty,0,0,NA,NA,NA,NA
AUT25,2025-10-12,030216,Cambeses,Freguesia,CM,Resultados Apurados,PPD/PSD.CDS-PP, ,Coalition,429,49.25,NA,NA,NA,NA
AUT25,2025-10-12,030216,Cambeses,Freguesia,CM,Resultados Apurados,PS, ,PoliticalParty,294,33.75,NA,NA,NA,NA
AUT25,2025-10-12,030216,Cambeses,Freguesia,CM,Resultados Apurados,CH, ,PoliticalParty,74,8.5,NA,NA,NA,NA
AUT25,2025-10-12,030216,Cambeses,Freguesia,CM,Resultados Apurados,PCP-PEV, ,Coalition,24,2.76,NA,NA,NA,NA
AUT25,2025-10-12,030216,Cambeses,Freguesia,CM,Resultados Apurados,IL, ,PoliticalParty,13,1.49,NA,NA,NA,NA
AUT25,2025-10-12,030216,Cambeses,Freguesia,CM,Resultados Apurados,L, ,PoliticalParty,9,1.03,NA,NA,NA,NA
AUT25,2025-10-12,030216,Cambeses,Freguesia,CM,Resultados Apurados,P.O.R., ,GroupCitizen,7,0.8,NA,NA,NA,NA
AUT25,2025-10-12,030216,Cambeses,Freguesia,CM,Resultados Apurados,B.E., ,PoliticalParty,3,0.34,NA,NA,NA,NA
AUT25,2025-10-12,030216,Cambeses,Freguesia,CM,Resultados Apurados,ADN, ,PoliticalParty,2,0.23,NA,NA,NA,NA
AUT25,2025-10-12,030216,Cambeses,Freguesia,CM,Resultados Apurados,TB, ,GroupCitizen,2,0.23,NA,NA,NA,NA
AUT25,2025-10-12,030218,Carapeços,Freguesia,CM,Resultados Apurados,PPD/PSD.CDS-PP, ,Coalition,820,51.74,NA,NA,NA,NA
AUT25,2025-10-12,030218,Carapeços,Freguesia,CM,Resultados Apurados,PS, ,PoliticalParty,472,29.78,NA,NA,NA,NA
AUT25,2025-10-12,030218,Carapeços,Freguesia,CM,Resultados Apurados,CH, ,PoliticalParty,199,12.56,NA,NA,NA,NA
AUT25,2025-10-12,030218,Carapeços,Freguesia,CM,Resultados Apurados,PCP-PEV, ,Coalition,17,1.07,NA,NA,NA,NA
AUT25,2025-10-12,030218,Carapeços,Freguesia,CM,Resultados Apurados,IL, ,PoliticalParty,12,0.76,NA,NA,NA,NA
AUT25,2025-10-12,030218,Carapeços,Freguesia,CM,Resultados Apurados,L, ,PoliticalParty,10,0.63,NA,NA,NA,NA
AUT25,2025-10-12,030218,Carapeços,Freguesia,CM,Resultados Apurados,ADN, ,PoliticalParty,9,0.57,NA,NA,NA,NA
AUT25,2025-10-12,030218,Carapeços,Freguesia,CM,Resultados Apurados,B.E., ,PoliticalParty,6,0.38,NA,NA,NA,NA
AUT25,2025-10-12,030218,Carapeços,Freguesia,CM,Resultados Apurados,TB, ,GroupCitizen,6,0.38,NA,NA,NA,NA
AUT25,2025-10-12,030218,Carapeços,Freguesia,CM,Resultados Apurados,P.O.R., ,GroupCitizen,2,0.13,NA,NA,NA,NA
AUT25,2025-10-12,030220,Carvalhal,Freguesia,CM,Resultados Apurados,PPD/PSD.CDS-PP, ,Coalition,550,60.64,NA,NA,NA,NA
AUT25,2025-10-12,030220,Carvalhal,Freguesia,CM,Resultados Apurados,PS, ,PoliticalParty,220,24.26,NA,NA,NA,NA
AUT25,2025-10-12,030220,Carvalhal,Freguesia,CM,Resultados Apurados,CH, ,PoliticalParty,42,4.63,NA,NA,NA,NA
AUT25,2025-10-12,030220,Carvalhal,Freguesia,CM,Resultados Apurados,P.O.R., ,GroupCitizen,39,4.3,NA,NA,NA,NA
AUT25,2025-10-12,030220,Carvalhal,Freguesia,CM,Resultados Apurados,L, ,PoliticalParty,17,1.87,NA,NA,NA,NA
AUT25,2025-10-12,030220,Carvalhal,Freguesia,CM,Resultados Apurados,IL, ,PoliticalParty,9,0.99,NA,NA,NA,NA
AUT25,2025-10-12,030220,Carvalhal,Freguesia,CM,Resultados Apurados,TB, ,GroupCitizen,8,0.88,NA,NA,NA,NA
AUT25,2025-10-12,030220,Carvalhal,Freguesia,CM,Resultados Apurados,PCP-PEV, ,Coalition,5,0.55,NA,NA,NA,NA
AUT25,2025-10-12,030220,Carvalhal,Freguesia,CM,Resultados Apurados,B.E., ,PoliticalParty,3,0.33,NA,NA,NA,NA
AUT25,2025-10-12,030220,Carvalhal,Freguesia,CM,Resultados Apurados,ADN, ,PoliticalParty,1,0.11,NA,NA,NA,NA
AUT25,2025-10-12,030221,Carvalhas,Freguesia,CM,Resultados Apurados,PPD/PSD.CDS-PP, ,Coalition,308,69.37,NA,NA,NA,NA
AUT25,2025-10-12,030221,Carvalhas,Freguesia,CM,Resultados Apurados,PS, ,PoliticalParty,63,14.19,NA,NA,NA,NA
AUT25,2025-10-12,030221,Carvalhas,Freguesia,CM,Resultados Apurados,CH, ,PoliticalParty,28,6.31,NA,NA,NA,NA
AUT25,2025-10-12,030221,Carvalhas,Freguesia,CM,Resultados Apurados,L, ,PoliticalParty,8,1.8,NA,NA,NA,NA
AUT25,2025-10-12,030221,Carvalhas,Freguesia,CM,Resultados Apurados,TB, ,GroupCitizen,7,1.58,NA,NA,NA,NA
AUT25,2025-10-12,030221,Carvalhas,Freguesia,CM,Resultados Apurados,P.O.R., ,GroupCitizen,6,1.35,NA,NA,NA,NA
AUT25,2025-10-12,030221,Carvalhas,Freguesia,CM,Resultados Apurados,IL, ,PoliticalParty,4,0.9,NA,NA,NA,NA
AUT25,2025-10-12,030221,Carvalhas,Freguesia,CM,Resultados Apurados,B.E., ,PoliticalParty,2,0.45,NA,NA,NA,NA
AUT25,2025-10-12,030221,Carvalhas,Freguesia,CM,Resultados Apurados,PCP-PEV, ,Coalition,2,0.45,NA,NA,NA,NA
AUT25,2025-10-12,030221,Carvalhas,Freguesia,CM,Resultados Apurados,ADN, ,PoliticalParty,0,0,NA,NA,NA,NA
AUT25,2025-10-12,030224,Cossourado,Freguesia,CM,Resultados Apurados,PPD/PSD.CDS-PP, ,Coalition,303,63.26,NA,NA,NA,NA
AUT25,2025-10-12,030224,Cossourado,Freguesia,CM,Resultados Apurados,PS, ,PoliticalParty,73,15.24,NA,NA,NA,NA
AUT25,2025-10-12,030224,Cossourado,Freguesia,CM,Resultados Apurados,CH, ,PoliticalParty,63,13.15,NA,NA,NA,NA
AUT25,2025-10-12,030224,Cossourado,Freguesia,CM,Resultados Apurados,IL, ,PoliticalParty,15,3.13,NA,NA,NA,NA
AUT25,2025-10-12,030224,Cossourado,Freguesia,CM,Resultados Apurados,L, ,PoliticalParty,3,0.63,NA,NA,NA,NA
AUT25,2025-10-12,030224,Cossourado,Freguesia,CM,Resultados Apurados,TB, ,GroupCitizen,3,0.63,NA,NA,NA,NA
AUT25,2025-10-12,030224,Cossourado,Freguesia,CM,Resultados Apurados,P.O.R., ,GroupCitizen,2,0.42,NA,NA,NA,NA
AUT25,2025-10-12,030224,Cossourado,Freguesia,CM,Resultados Apurados,ADN, ,PoliticalParty,1,0.21,NA,NA,NA,NA
AUT25,2025-10-12,030224,Cossourado,Freguesia,CM,Resultados Apurados,PCP-PEV, ,Coalition,1,0.21,NA,NA,NA,NA
AUT25,2025-10-12,030224,Cossourado,Freguesia,CM,Resultados Apurados,B.E., ,PoliticalParty,0,0,NA,NA,NA,NA
AUT25,2025-10-12,030228,Cristelo,Freguesia,CM,Resultados Apurados,PPD/PSD.CDS-PP, ,Coalition,638,62.12,NA,NA,NA,NA
AUT25,2025-10-12,030228,Cristelo,Freguesia,CM,Resultados Apurados,PS, ,PoliticalParty,142,13.83,NA,NA,NA,NA
AUT25,2025-10-12,030228,Cristelo,Freguesia,CM,Resultados Apurados,CH, ,PoliticalParty,131,12.76,NA,NA,NA,NA
AUT25,2025-10-12,030228,Cristelo,Freguesia,CM,Resultados Apurados,IL, ,PoliticalParty,22,2.14,NA,NA,NA,NA
AUT25,2025-10-12,030228,Cristelo,Freguesia,CM,Resultados Apurados,P.O.R., ,GroupCitizen,13,1.27,NA,NA,NA,NA
AUT25,2025-10-12,030228,Cristelo,Freguesia,CM,Resultados Apurados,L, ,PoliticalParty,8,0.78,NA,NA,NA,NA
AUT25,2025-10-12,030228,Cristelo,Freguesia,CM,Resultados Apurados,PCP-PEV, ,Coalition,5,0.49,NA,NA,NA,NA
AUT25,2025-10-12,030228,Cristelo,Freguesia,CM,Resultados Apurados,ADN, ,PoliticalParty,3,0.29,NA,NA,NA,NA
AUT25,2025-10-12,030228,Cristelo,Freguesia,CM,Resultados Apurados,TB, ,GroupCitizen,3,0.29,NA,NA,NA,NA
AUT25,2025-10-12,030228,Cristelo,Freguesia,CM,Resultados Apurados,B.E., ,PoliticalParty,1,0.1,NA,NA,NA,NA
AUT25,2025-10-12,030234,Fornelos,Freguesia,CM,Resultados Apurados,PPD/PSD.CDS-PP, ,Coalition,341,73.97,NA,NA,NA,NA
AUT25,2025-10-12,030234,Fornelos,Freguesia,CM,Resultados Apurados,CH, ,PoliticalParty,52,11.28,NA,NA,NA,NA
AUT25,2025-10-12,030234,Fornelos,Freguesia,CM,Resultados Apurados,PS, ,PoliticalParty,47,10.2,NA,NA,NA,NA
AUT25,2025-10-12,030234,Fornelos,Freguesia,CM,Resultados Apurados,TB, ,GroupCitizen,5,1.08,NA,NA,NA,NA
AUT25,2025-10-12,030234,Fornelos,Freguesia,CM,Resultados Apurados,IL, ,PoliticalParty,3,0.65,NA,NA,NA,NA
AUT25,2025-10-12,030234,Fornelos,Freguesia,CM,Resultados Apurados,P.O.R., ,GroupCitizen,2,0.43,NA,NA,NA,NA
AUT25,2025-10-12,030234,Fornelos,Freguesia,CM,Resultados Apurados,PCP-PEV, ,Coalition,2,0.43,NA,NA,NA,NA
AUT25,2025-10-12,030234,Fornelos,Freguesia,CM,Resultados Apurados,B.E., ,PoliticalParty,1,0.22,NA,NA,NA,NA
AUT25,2025-10-12,030234,Fornelos,Freguesia,CM,Resultados Apurados,ADN, ,PoliticalParty,0,0,NA,NA,NA,NA
AUT25,2025-10-12,030234,Fornelos,Freguesia,CM,Resultados Apurados,L, ,PoliticalParty,0,0,NA,NA,NA,NA
AUT25,2025-10-12,030235,Fragoso,Freguesia,CM,Resultados Apurados,PS, ,PoliticalParty,620,43.45,NA,NA,NA,NA
AUT25,2025-10-12,030235,Fragoso,Freguesia,CM,Resultados Apurados,PPD/PSD.CDS-PP, ,Coalition,619,43.38,NA,NA,NA,NA
AUT25,2025-10-12,030235,Fragoso,Freguesia,CM,Resultados Apurados,CH, ,PoliticalParty,103,7.22,NA,NA,NA,NA
AUT25,2025-10-12,030235,Fragoso,Freguesia,CM,Resultados Apurados,L, ,PoliticalParty,12,0.84,NA,NA,NA,NA
AUT25,2025-10-12,030235,Fragoso,Freguesia,CM,Resultados Apurados,P.O.R., ,GroupCitizen,6,0.42,NA,NA,NA,NA
AUT25,2025-10-12,030235,Fragoso,Freguesia,CM,Resultados Apurados,PCP-PEV, ,Coalition,6,0.42,NA,NA,NA,NA
AUT25,2025-10-12,030235,Fragoso,Freguesia,CM,Resultados Apurados,IL, ,PoliticalParty,5,0.35,NA,NA,NA,NA
AUT25,2025-10-12,030235,Fragoso,Freguesia,CM,Resultados Apurados,ADN, ,PoliticalParty,4,0.28,NA,NA,NA,NA
AUT25,2025-10-12,030235,Fragoso,Freguesia,CM,Resultados Apurados,B.E., ,PoliticalParty,3,0.21,NA,NA,NA,NA
AUT25,2025-10-12,030235,Fragoso,Freguesia,CM,Resultados Apurados,TB, ,GroupCitizen,3,0.21,NA,NA,NA,NA
AUT25,2025-10-12,030237,Gilmonde,Freguesia,CM,Resultados Apurados,PPD/PSD.CDS-PP, ,Coalition,593,58.31,NA,NA,NA,NA
AUT25,2025-10-12,030237,Gilmonde,Freguesia,CM,Resultados Apurados,PS, ,PoliticalParty,269,26.45,NA,NA,NA,NA
AUT25,2025-10-12,030237,Gilmonde,Freguesia,CM,Resultados Apurados,CH, ,PoliticalParty,70,6.88,NA,NA,NA,NA
AUT25,2025-10-12,030237,Gilmonde,Freguesia,CM,Resultados Apurados,IL, ,PoliticalParty,15,1.47,NA,NA,NA,NA
AUT25,2025-10-12,030237,Gilmonde,Freguesia,CM,Resultados Apurados,P.O.R., ,GroupCitizen,15,1.47,NA,NA,NA,NA
AUT25,2025-10-12,030237,Gilmonde,Freguesia,CM,Resultados Apurados,L, ,PoliticalParty,8,0.79,NA,NA,NA,NA
AUT25,2025-10-12,030237,Gilmonde,Freguesia,CM,Resultados Apurados,TB, ,GroupCitizen,7,0.69,NA,NA,NA,NA
AUT25,2025-10-12,030237,Gilmonde,Freguesia,CM,Resultados Apurados,B.E., ,PoliticalParty,5,0.49,NA,NA,NA,NA
AUT25,2025-10-12,030237,Gilmonde,Freguesia,CM,Resultados Apurados,PCP-PEV, ,Coalition,3,0.29,NA,NA,NA,NA
AUT25,2025-10-12,030237,Gilmonde,Freguesia,CM,Resultados Apurados,ADN, ,PoliticalParty,0,0,NA,NA,NA,NA
AUT25,2025-10-12,030242,Lama,Freguesia,CM,Resultados Apurados,PPD/PSD.CDS-PP, ,Coalition,379,46,NA,NA,NA,NA
AUT25,2025-10-12,030242,Lama,Freguesia,CM,Resultados Apurados,PS, ,PoliticalParty,289,35.07,NA,NA,NA,NA
AUT25,2025-10-12,030242,Lama,Freguesia,CM,Resultados Apurados,CH, ,PoliticalParty,92,11.17,NA,NA,NA,NA
AUT25,2025-10-12,030242,Lama,Freguesia,CM,Resultados Apurados,IL, ,PoliticalParty,13,1.58,NA,NA,NA,NA
AUT25,2025-10-12,030242,Lama,Freguesia,CM,Resultados Apurados,L, ,PoliticalParty,12,1.46,NA,NA,NA,NA
AUT25,2025-10-12,030242,Lama,Freguesia,CM,Resultados Apurados,B.E., ,PoliticalParty,10,1.21,NA,NA,NA,NA
AUT25,2025-10-12,030242,Lama,Freguesia,CM,Resultados Apurados,TB, ,GroupCitizen,6,0.73,NA,NA,NA,NA
AUT25,2025-10-12,030242,Lama,Freguesia,CM,Resultados Apurados,PCP-PEV, ,Coalition,2,0.24,NA,NA,NA,NA
AUT25,2025-10-12,030242,Lama,Freguesia,CM,Resultados Apurados,ADN, ,PoliticalParty,1,0.12,NA,NA,NA,NA
AUT25,2025-10-12,030242,Lama,Freguesia,CM,Resultados Apurados,P.O.R., ,GroupCitizen,1,0.12,NA,NA,NA,NA
AUT25,2025-10-12,030243,Lijó,Freguesia,CM,Resultados Apurados,PPD/PSD.CDS-PP, ,Coalition,974,58.64,NA,NA,NA,NA
AUT25,2025-10-12,030243,Lijó,Freguesia,CM,Resultados Apurados,PS, ,PoliticalParty,426,25.65,NA,NA,NA,NA
AUT25,2025-10-12,030243,Lijó,Freguesia,CM,Resultados Apurados,CH, ,PoliticalParty,135,8.13,NA,NA,NA,NA
AUT25,2025-10-12,030243,Lijó,Freguesia,CM,Resultados Apurados,IL, ,PoliticalParty,20,1.2,NA,NA,NA,NA
AUT25,2025-10-12,030243,Lijó,Freguesia,CM,Resultados Apurados,TB, ,GroupCitizen,14,0.84,NA,NA,NA,NA
AUT25,2025-10-12,030243,Lijó,Freguesia,CM,Resultados Apurados,L, ,PoliticalParty,13,0.78,NA,NA,NA,NA
AUT25,2025-10-12,030243,Lijó,Freguesia,CM,Resultados Apurados,PCP-PEV, ,Coalition,8,0.48,NA,NA,NA,NA
AUT25,2025-10-12,030243,Lijó,Freguesia,CM,Resultados Apurados,ADN, ,PoliticalParty,7,0.42,NA,NA,NA,NA
AUT25,2025-10-12,030243,Lijó,Freguesia,CM,Resultados Apurados,B.E., ,PoliticalParty,5,0.3,NA,NA,NA,NA
AUT25,2025-10-12,030243,Lijó,Freguesia,CM,Resultados Apurados,P.O.R., ,GroupCitizen,5,0.3,NA,NA,NA,NA
AUT25,2025-10-12,030244,Macieira de Rates,Freguesia,CM,Resultados Apurados,PPD/PSD.CDS-PP, ,Coalition,784,64.37,NA,NA,NA,NA
AUT25,2025-10-12,030244,Macieira de Rates,Freguesia,CM,Resultados Apurados,CH, ,PoliticalParty,148,12.15,NA,NA,NA,NA
AUT25,2025-10-12,030244,Macieira de Rates,Freguesia,CM,Resultados Apurados,PS, ,PoliticalParty,132,10.84,NA,NA,NA,NA
AUT25,2025-10-12,030244,Macieira de Rates,Freguesia,CM,Resultados Apurados,IL, ,PoliticalParty,30,2.46,NA,NA,NA,NA
AUT25,2025-10-12,030244,Macieira de Rates,Freguesia,CM,Resultados Apurados,L, ,PoliticalParty,16,1.31,NA,NA,NA,NA
AUT25,2025-10-12,030244,Macieira de Rates,Freguesia,CM,Resultados Apurados,TB, ,GroupCitizen,6,0.49,NA,NA,NA,NA
AUT25,2025-10-12,030244,Macieira de Rates,Freguesia,CM,Resultados Apurados,B.E., ,PoliticalParty,5,0.41,NA,NA,NA,NA
AUT25,2025-10-12,030244,Macieira de Rates,Freguesia,CM,Resultados Apurados,ADN, ,PoliticalParty,2,0.16,NA,NA,NA,NA
AUT25,2025-10-12,030244,Macieira de Rates,Freguesia,CM,Resultados Apurados,P.O.R., ,GroupCitizen,2,0.16,NA,NA,NA,NA
AUT25,2025-10-12,030244,Macieira de Rates,Freguesia,CM,Resultados Apurados,PCP-PEV, ,Coalition,2,0.16,NA,NA,NA,NA
AUT25,2025-10-12,030245,Manhente,Freguesia,CM,Resultados Apurados,PPD/PSD.CDS-PP, ,Coalition,755,57.11,NA,NA,NA,NA
AUT25,2025-10-12,030245,Manhente,Freguesia,CM,Resultados Apurados,PS, ,PoliticalParty,355,26.85,NA,NA,NA,NA
AUT25,2025-10-12,030245,Manhente,Freguesia,CM,Resultados Apurados,CH, ,PoliticalParty,94,7.11,NA,NA,NA,NA
AUT25,2025-10-12,030245,Manhente,Freguesia,CM,Resultados Apurados,IL, ,PoliticalParty,24,1.82,NA,NA,NA,NA
AUT25,2025-10-12,030245,Manhente,Freguesia,CM,Resultados Apurados,L, ,PoliticalParty,21,1.59,NA,NA,NA,NA
AUT25,2025-10-12,030245,Manhente,Freguesia,CM,Resultados Apurados,B.E., ,PoliticalParty,14,1.06,NA,NA,NA,NA
AUT25,2025-10-12,030245,Manhente,Freguesia,CM,Resultados Apurados,TB, ,GroupCitizen,13,0.98,NA,NA,NA,NA
AUT25,2025-10-12,030245,Manhente,Freguesia,CM,Resultados Apurados,P.O.R., ,GroupCitizen,6,0.45,NA,NA,NA,NA
AUT25,2025-10-12,030245,Manhente,Freguesia,CM,Resultados Apurados,PCP-PEV, ,Coalition,5,0.38,NA,NA,NA,NA
AUT25,2025-10-12,030245,Manhente,Freguesia,CM,Resultados Apurados,ADN, ,PoliticalParty,2,0.15,NA,NA,NA,NA
AUT25,2025-10-12,030247,Martim,Freguesia,CM,Resultados Apurados,PPD/PSD.CDS-PP, ,Coalition,791,54.93,NA,NA,NA,NA
AUT25,2025-10-12,030247,Martim,Freguesia,CM,Resultados Apurados,PS, ,PoliticalParty,347,24.1,NA,NA,NA,NA
AUT25,2025-10-12,030247,Martim,Freguesia,CM,Resultados Apurados,CH, ,PoliticalParty,167,11.6,NA,NA,NA,NA
