election_code,election_date,territory_code,territory_name,territory_type,organ,state,party,party_full,party_type,votes,votes_pct,mandates,presidents,absolute_majorities,electoral_circles_compete
AUT25,2025-10-12,010103,Aguada de Cima,Freguesia,AM,Resultados Apurados,PPD/PSD.MPT, ,Coalition,960,56.34,NA,NA,NA,NA
AUT25,2025-10-12,010103,Aguada de Cima,Freguesia,AM,Resultados Apurados,PS, ,PoliticalParty,279,16.37,NA,NA,NA,NA
AUT25,2025-10-12,010103,Aguada de Cima,Freguesia,AM,Resultados Apurados,CH, ,PoliticalParty,237,13.91,NA,NA,NA,NA
AUT25,2025-10-12,010103,Aguada de Cima,Freguesia,AM,Resultados Apurados,CDS-PP, ,PoliticalParty,97,5.69,NA,NA,NA,NA
AUT25,2025-10-12,010103,Aguada de Cima,Freguesia,AM,Resultados Apurados,B.E., ,PoliticalParty,31,1.82,NA,NA,NA,NA
AUT25,2025-10-12,010103,Aguada de Cima,Freguesia,AM,Resultados Apurados,PCP-PEV, ,Coalition,10,0.59,NA,NA,NA,NA
AUT25,2025-10-12,010109,Fermentelos,Freguesia,AM,Resultados Apurados,PPD/PSD.MPT, ,Coalition,1115,66.61,NA,NA,NA,NA
AUT25,2025-10-12,010109,Fermentelos,Freguesia,AM,Resultados Apurados,CDS-PP, ,PoliticalParty,169,10.1,NA,NA,NA,NA
AUT25,2025-10-12,010109,Fermentelos,Freguesia,AM,Resultados Apurados,PS, ,PoliticalParty,139,8.3,NA,NA,NA,NA
AUT25,2025-10-12,010109,Fermentelos,Freguesia,AM,Resultados Apurados,CH, ,PoliticalParty,136,8.12,NA,NA,NA,NA
AUT25,2025-10-12,010109,Fermentelos,Freguesia,AM,Resultados Apurados,B.E., ,PoliticalParty,14,0.84,NA,NA,NA,NA
AUT25,2025-10-12,010109,Fermentelos,Freguesia,AM,Resultados Apurados,PCP-PEV, ,Coalition,11,0.66,NA,NA,NA,NA
AUT25,2025-10-12,010112,Macinhata do Vouga,Freguesia,AM,Resultados Apurados,PPD/PSD.MPT, ,Coalition,895,59.87,NA,NA,NA,NA
AUT25,2025-10-12,010112,Macinhata do Vouga,Freguesia,AM,Resultados Apurados,PS, ,PoliticalParty,271,18.13,NA,NA,NA,NA
AUT25,2025-10-12,010112,Macinhata do Vouga,Freguesia,AM,Resultados Apurados,CH, ,PoliticalParty,158,10.57,NA,NA,NA,NA
AUT25,2025-10-12,010112,Macinhata do Vouga,Freguesia,AM,Resultados Apurados,CDS-PP, ,PoliticalParty,67,4.48,NA,NA,NA,NA
AUT25,2025-10-12,010112,Macinhata do Vouga,Freguesia,AM,Resultados Apurados,PCP-PEV, ,Coalition,21,1.4,NA,NA,NA,NA
AUT25,2025-10-12,010112,Macinhata do Vouga,Freguesia,AM,Resultados Apurados,B.E., ,PoliticalParty,13,0.87,NA,NA,NA,NA
AUT25,2025-10-12,010119,Valongo do Vouga,Freguesia,AM,Resultados Apurados,PPD/PSD.MPT, ,Coalition,1180,49.58,NA,NA,NA,NA
AUT25,2025-10-12,010119,Valongo do Vouga,Freguesia,AM,Resultados Apurados,PS, ,PoliticalParty,524,22.02,NA,NA,NA,NA
AUT25,2025-10-12,010119,Valongo do Vouga,Freguesia,AM,Resultados Apurados,CDS-PP, ,PoliticalParty,278,11.68,NA,NA,NA,NA
AUT25,2025-10-12,010119,Valongo do Vouga,Freguesia,AM,Resultados Apurados,CH, ,PoliticalParty,222,9.33,NA,NA,NA,NA
AUT25,2025-10-12,010119,Valongo do Vouga,Freguesia,AM,Resultados Apurados,PCP-PEV, ,Coalition,73,3.07,NA,NA,NA,NA
AUT25,2025-10-12,010119,Valongo do Vouga,Freguesia,AM,Resultados Apurados,B.E., ,PoliticalParty,14,0.59,NA,NA,NA,NA
AUT25,2025-10-12,010124,Recardães e Espinhel,Freguesia,AM,Resultados Apurados,PPD/PSD.MPT, ,Coalition,1571,51.85,NA,NA,NA,NA
AUT25,2025-10-12,010124,Recardães e Espinhel,Freguesia,AM,Resultados Apurados,PS, ,PoliticalParty,782,25.81,NA,NA,NA,NA
AUT25,2025-10-12,010124,Recardães e Espinhel,Freguesia,AM,Resultados Apurados,CH, ,PoliticalParty,284,9.37,NA,NA,NA,NA
AUT25,2025-10-12,010124,Recardães e Espinhel,Freguesia,AM,Resultados Apurados,CDS-PP, ,PoliticalParty,196,6.47,NA,NA,NA,NA
AUT25,2025-10-12,010124,Recardães e Espinhel,Freguesia,AM,Resultados Apurados,PCP-PEV, ,Coalition,46,1.52,NA,NA,NA,NA
AUT25,2025-10-12,010124,Recardães e Espinhel,Freguesia,AM,Resultados Apurados,B.E., ,PoliticalParty,27,0.89,NA,NA,NA,NA
AUT25,2025-10-12,010125,Travassô e Óis da Ribeira,Freguesia,AM,Resultados Apurados,PPD/PSD.MPT, ,Coalition,837,58.82,NA,NA,NA,NA
AUT25,2025-10-12,010125,Travassô e Óis da Ribeira,Freguesia,AM,Resultados Apurados,CDS-PP, ,PoliticalParty,203,14.27,NA,NA,NA,NA
AUT25,2025-10-12,010125,Travassô e Óis da Ribeira,Freguesia,AM,Resultados Apurados,PS, ,PoliticalParty,190,13.35,NA,NA,NA,NA
AUT25,2025-10-12,010125,Travassô e Óis da Ribeira,Freguesia,AM,Resultados Apurados,CH, ,PoliticalParty,105,7.38,NA,NA,NA,NA
AUT25,2025-10-12,010125,Travassô e Óis da Ribeira,Freguesia,AM,Resultados Apurados,B.E., ,PoliticalParty,25,1.76,NA,NA,NA,NA
AUT25,2025-10-12,010125,Travassô e Óis da Ribeira,Freguesia,AM,Resultados Apurados,PCP-PEV, ,Coalition,16,1.12,NA,NA,NA,NA
AUT25,2025-10-12,010126,"Trofa, Segadães e Lamas do Vouga",Freguesia,AM,Resultados Apurados,PPD/PSD.MPT, ,Coalition,1121,43.53,NA,NA,NA,NA
AUT25,2025-10-12,010126,"Trofa, Segadães e Lamas do Vouga",Freguesia,AM,Resultados Apurados,CDS-PP, ,PoliticalParty,671,26.06,NA,NA,NA,NA
AUT25,2025-10-12,010126,"Trofa, Segadães e Lamas do Vouga",Freguesia,AM,Resultados Apurados,PS, ,PoliticalParty,412,16,NA,NA,NA,NA
AUT25,2025-10-12,010126,"Trofa, Segadães e Lamas do Vouga",Freguesia,AM,Resultados Apurados,CH, ,PoliticalParty,195,7.57,NA,NA,NA,NA
AUT25,2025-10-12,010126,"Trofa, Segadães e Lamas do Vouga",Freguesia,AM,Resultados Apurados,PCP-PEV, ,Coalition,64,2.49,NA,NA,NA,NA
AUT25,2025-10-12,010126,"Trofa, Segadães e Lamas do Vouga",Freguesia,AM,Resultados Apurados,B.E., ,PoliticalParty,19,0.74,NA,NA,NA,NA
AUT25,2025-10-12,010127,Préstimo e Macieira de Alcoba,Freguesia,AM,Resultados Apurados,PPD/PSD.MPT, ,Coalition,237,44.72,NA,NA,NA,NA
AUT25,2025-10-12,010127,Préstimo e Macieira de Alcoba,Freguesia,AM,Resultados Apurados,CDS-PP, ,PoliticalParty,204,38.49,NA,NA,NA,NA
AUT25,2025-10-12,010127,Préstimo e Macieira de Alcoba,Freguesia,AM,Resultados Apurados,PS, ,PoliticalParty,33,6.23,NA,NA,NA,NA
AUT25,2025-10-12,010127,Préstimo e Macieira de Alcoba,Freguesia,AM,Resultados Apurados,CH, ,PoliticalParty,28,5.28,NA,NA,NA,NA
AUT25,2025-10-12,010127,Préstimo e Macieira de Alcoba,Freguesia,AM,Resultados Apurados,PCP-PEV, ,Coalition,3,0.57,NA,NA,NA,NA
AUT25,2025-10-12,010127,Préstimo e Macieira de Alcoba,Freguesia,AM,Resultados Apurados,B.E., ,PoliticalParty,2,0.38,NA,NA,NA,NA
AUT25,2025-10-12,010128,Agadão,Freguesia,AM,Resultados Apurados,PPD/PSD.MPT, ,Coalition,138,62.16,NA,NA,NA,NA
AUT25,2025-10-12,010128,Agadão,Freguesia,AM,Resultados Apurados,PS, ,PoliticalParty,56,25.23,NA,NA,NA,NA
AUT25,2025-10-12,010128,Agadão,Freguesia,AM,Resultados Apurados,CH, ,PoliticalParty,17,7.66,NA,NA,NA,NA
AUT25,2025-10-12,010128,Agadão,Freguesia,AM,Resultados Apurados,CDS-PP, ,PoliticalParty,9,4.05,NA,NA,NA,NA
AUT25,2025-10-12,010128,Agadão,Freguesia,AM,Resultados Apurados,PCP-PEV, ,Coalition,1,0.45,NA,NA,NA,NA
AUT25,2025-10-12,010128,Agadão,Freguesia,AM,Resultados Apurados,B.E., ,PoliticalParty,0,0,NA,NA,NA,NA
AUT25,2025-10-12,010129,Aguada de Baixo,Freguesia,AM,Resultados Apurados,PPD/PSD.MPT, ,Coalition,400,53.26,NA,NA,NA,NA
AUT25,2025-10-12,010129,Aguada de Baixo,Freguesia,AM,Resultados Apurados,PS, ,PoliticalParty,226,30.09,NA,NA,NA,NA
AUT25,2025-10-12,010129,Aguada de Baixo,Freguesia,AM,Resultados Apurados,CH, ,PoliticalParty,56,7.46,NA,NA,NA,NA
AUT25,2025-10-12,010129,Aguada de Baixo,Freguesia,AM,Resultados Apurados,CDS-PP, ,PoliticalParty,39,5.19,NA,NA,NA,NA
AUT25,2025-10-12,010129,Aguada de Baixo,Freguesia,AM,Resultados Apurados,B.E., ,PoliticalParty,4,0.53,NA,NA,NA,NA
AUT25,2025-10-12,010129,Aguada de Baixo,Freguesia,AM,Resultados Apurados,PCP-PEV, ,Coalition,2,0.27,NA,NA,NA,NA
AUT25,2025-10-12,010130,Águeda,Freguesia,AM,Resultados Apurados,PPD/PSD.MPT, ,Coalition,2756,52.81,NA,NA,NA,NA
AUT25,2025-10-12,010130,Águeda,Freguesia,AM,Resultados Apurados,PS, ,PoliticalParty,1304,24.99,NA,NA,NA,NA
AUT25,2025-10-12,010130,Águeda,Freguesia,AM,Resultados Apurados,CDS-PP, ,PoliticalParty,460,8.81,NA,NA,NA,NA
AUT25,2025-10-12,010130,Águeda,Freguesia,AM,Resultados Apurados,CH, ,PoliticalParty,404,7.74,NA,NA,NA,NA
AUT25,2025-10-12,010130,Águeda,Freguesia,AM,Resultados Apurados,PCP-PEV, ,Coalition,82,1.57,NA,NA,NA,NA
AUT25,2025-10-12,010130,Águeda,Freguesia,AM,Resultados Apurados,B.E., ,PoliticalParty,46,0.88,NA,NA,NA,NA
AUT25,2025-10-12,010131,Barrô,Freguesia,AM,Resultados Apurados,PPD/PSD.MPT, ,Coalition,488,53.33,NA,NA,NA,NA
AUT25,2025-10-12,010131,Barrô,Freguesia,AM,Resultados Apurados,PS, ,PoliticalParty,186,20.33,NA,NA,NA,NA
AUT25,2025-10-12,010131,Barrô,Freguesia,AM,Resultados Apurados,CDS-PP, ,PoliticalParty,104,11.37,NA,NA,NA,NA
AUT25,2025-10-12,010131,Barrô,Freguesia,AM,Resultados Apurados,CH, ,PoliticalParty,92,10.05,NA,NA,NA,NA
AUT25,2025-10-12,010131,Barrô,Freguesia,AM,Resultados Apurados,B.E., ,PoliticalParty,11,1.2,NA,NA,NA,NA
AUT25,2025-10-12,010131,Barrô,Freguesia,AM,Resultados Apurados,PCP-PEV, ,Coalition,4,0.44,NA,NA,NA,NA
AUT25,2025-10-12,010132,Belazaima do Chão,Freguesia,AM,Resultados Apurados,PPD/PSD.MPT, ,Coalition,217,57.71,NA,NA,NA,NA
AUT25,2025-10-12,010132,Belazaima do Chão,Freguesia,AM,Resultados Apurados,PS, ,PoliticalParty,101,26.86,NA,NA,NA,NA
AUT25,2025-10-12,010132,Belazaima do Chão,Freguesia,AM,Resultados Apurados,CH, ,PoliticalParty,23,6.12,NA,NA,NA,NA
AUT25,2025-10-12,010132,Belazaima do Chão,Freguesia,AM,Resultados Apurados,CDS-PP, ,PoliticalParty,20,5.32,NA,NA,NA,NA
AUT25,2025-10-12,010132,Belazaima do Chão,Freguesia,AM,Resultados Apurados,B.E., ,PoliticalParty,5,1.33,NA,NA,NA,NA
AUT25,2025-10-12,010132,Belazaima do Chão,Freguesia,AM,Resultados Apurados,PCP-PEV, ,Coalition,1,0.27,NA,NA,NA,NA
AUT25,2025-10-12,010133,Borralha,Freguesia,AM,Resultados Apurados,PPD/PSD.MPT, ,Coalition,788,69.37,NA,NA,NA,NA
AUT25,2025-10-12,010133,Borralha,Freguesia,AM,Resultados Apurados,PS, ,PoliticalParty,101,8.89,NA,NA,NA,NA
AUT25,2025-10-12,010133,Borralha,Freguesia,AM,Resultados Apurados,CH, ,PoliticalParty,53,4.67,NA,NA,NA,NA
AUT25,2025-10-12,010133,Borralha,Freguesia,AM,Resultados Apurados,CDS-PP, ,PoliticalParty,39,3.43,NA,NA,NA,NA
AUT25,2025-10-12,010133,Borralha,Freguesia,AM,Resultados Apurados,PCP-PEV, ,Coalition,8,0.7,NA,NA,NA,NA
AUT25,2025-10-12,010133,Borralha,Freguesia,AM,Resultados Apurados,B.E., ,PoliticalParty,4,0.35,NA,NA,NA,NA
AUT25,2025-10-12,010134,Castanheira do Vouga,Freguesia,AM,Resultados Apurados,PPD/PSD.MPT, ,Coalition,279,72.47,NA,NA,NA,NA
AUT25,2025-10-12,010134,Castanheira do Vouga,Freguesia,AM,Resultados Apurados,PS, ,PoliticalParty,35,9.09,NA,NA,NA,NA
AUT25,2025-10-12,010134,Castanheira do Vouga,Freguesia,AM,Resultados Apurados,CDS-PP, ,PoliticalParty,30,7.79,NA,NA,NA,NA
AUT25,2025-10-12,010134,Castanheira do Vouga,Freguesia,AM,Resultados Apurados,CH, ,PoliticalParty,24,6.23,NA,NA,NA,NA
AUT25,2025-10-12,010134,Castanheira do Vouga,Freguesia,AM,Resultados Apurados,B.E., ,PoliticalParty,4,1.04,NA,NA,NA,NA
AUT25,2025-10-12,010134,Castanheira do Vouga,Freguesia,AM,Resultados Apurados,PCP-PEV, ,Coalition,3,0.78,NA,NA,NA,NA
AUT25,2025-10-12,010202,Alquerubim,Freguesia,AM,Resultados Apurados,CDS-PP, ,PoliticalParty,646,44.31,NA,NA,NA,NA
AUT25,2025-10-12,010202,Alquerubim,Freguesia,AM,Resultados Apurados,PPD/PSD.IL, ,Coalition,605,41.5,NA,NA,NA,NA
AUT25,2025-10-12,010202,Alquerubim,Freguesia,AM,Resultados Apurados,CH, ,PoliticalParty,85,5.83,NA,NA,NA,NA
AUT25,2025-10-12,010202,Alquerubim,Freguesia,AM,Resultados Apurados,PS, ,PoliticalParty,63,4.32,NA,NA,NA,NA
AUT25,2025-10-12,010202,Alquerubim,Freguesia,AM,Resultados Apurados,PCP-PEV, ,Coalition,10,0.69,NA,NA,NA,NA
AUT25,2025-10-12,010203,Angeja,Freguesia,AM,Resultados Apurados,PPD/PSD.IL, ,Coalition,512,40.54,NA,NA,NA,NA
AUT25,2025-10-12,010203,Angeja,Freguesia,AM,Resultados Apurados,CDS-PP, ,PoliticalParty,356,28.19,NA,NA,NA,NA
AUT25,2025-10-12,010203,Angeja,Freguesia,AM,Resultados Apurados,PS, ,PoliticalParty,166,13.14,NA,NA,NA,NA
AUT25,2025-10-12,010203,Angeja,Freguesia,AM,Resultados Apurados,CH, ,PoliticalParty,125,9.9,NA,NA,NA,NA
AUT25,2025-10-12,010203,Angeja,Freguesia,AM,Resultados Apurados,PCP-PEV, ,Coalition,44,3.48,NA,NA,NA,NA
AUT25,2025-10-12,010204,Branca,Freguesia,AM,Resultados Apurados,CDS-PP, ,PoliticalParty,1986,63.11,NA,NA,NA,NA
AUT25,2025-10-12,010204,Branca,Freguesia,AM,Resultados Apurados,PPD/PSD.IL, ,Coalition,661,21,NA,NA,NA,NA
AUT25,2025-10-12,010204,Branca,Freguesia,AM,Resultados Apurados,CH, ,PoliticalParty,229,7.28,NA,NA,NA,NA
AUT25,2025-10-12,010204,Branca,Freguesia,AM,Resultados Apurados,PS, ,PoliticalParty,150,4.77,NA,NA,NA,NA
AUT25,2025-10-12,010204,Branca,Freguesia,AM,Resultados Apurados,PCP-PEV, ,Coalition,41,1.3,NA,NA,NA,NA
AUT25,2025-10-12,010206,Ribeira de Fráguas,Freguesia,AM,Resultados Apurados,CDS-PP, ,PoliticalParty,682,70.09,NA,NA,NA,NA
AUT25,2025-10-12,010206,Ribeira de Fráguas,Freguesia,AM,Resultados Apurados,PPD/PSD.IL, ,Coalition,154,15.83,NA,NA,NA,NA
AUT25,2025-10-12,010206,Ribeira de Fráguas,Freguesia,AM,Resultados Apurados,CH, ,PoliticalParty,51,5.24,NA,NA,NA,NA
AUT25,2025-10-12,010206,Ribeira de Fráguas,Freguesia,AM,Resultados Apurados,PS, ,PoliticalParty,50,5.14,NA,NA,NA,NA
AUT25,2025-10-12,010206,Ribeira de Fráguas,Freguesia,AM,Resultados Apurados,PCP-PEV, ,Coalition,10,1.03,NA,NA,NA,NA
AUT25,2025-10-12,010209,Albergaria-a-Velha e Valmaior,Freguesia,AM,Resultados Apurados,CDS-PP, ,PoliticalParty,2361,41.2,NA,NA,NA,NA
AUT25,2025-10-12,010209,Albergaria-a-Velha e Valmaior,Freguesia,AM,Resultados Apurados,PPD/PSD.IL, ,Coalition,2192,38.25,NA,NA,NA,NA
AUT25,2025-10-12,010209,Albergaria-a-Velha e Valmaior,Freguesia,AM,Resultados Apurados,PS, ,PoliticalParty,508,8.87,NA,NA,NA,NA
AUT25,2025-10-12,010209,Albergaria-a-Velha e Valmaior,Freguesia,AM,Resultados Apurados,CH, ,PoliticalParty,365,6.37,NA,NA,NA,NA
AUT25,2025-10-12,010209,Albergaria-a-Velha e Valmaior,Freguesia,AM,Resultados Apurados,PCP-PEV, ,Coalition,120,2.09,NA,NA,NA,NA
AUT25,2025-10-12,010210,São João de Loure e Frossos,Freguesia,AM,Resultados Apurados,CDS-PP, ,PoliticalParty,694,40.47,NA,NA,NA,NA
AUT25,2025-10-12,010210,São João de Loure e Frossos,Freguesia,AM,Resultados Apurados,PPD/PSD.IL, ,Coalition,510,29.74,NA,NA,NA,NA
AUT25,2025-10-12,010210,São João de Loure e Frossos,Freguesia,AM,Resultados Apurados,CH, ,PoliticalParty,253,14.75,NA,NA,NA,NA
AUT25,2025-10-12,010210,São João de Loure e Frossos,Freguesia,AM,Resultados Apurados,PS, ,PoliticalParty,144,8.4,NA,NA,NA,NA
AUT25,2025-10-12,010210,São João de Loure e Frossos,Freguesia,AM,Resultados Apurados,PCP-PEV, ,Coalition,47,2.74,NA,NA,NA,NA
AUT25,2025-10-12,010304,Avelãs de Caminho,Freguesia,AM,Resultados Apurados,PPD/PSD.CDS-PP, ,Coalition,329,51.65,NA,NA,NA,NA
AUT25,2025-10-12,010304,Avelãs de Caminho,Freguesia,AM,Resultados Apurados,PS, ,PoliticalParty,139,21.82,NA,NA,NA,NA
AUT25,2025-10-12,010304,Avelãs de Caminho,Freguesia,AM,Resultados Apurados,CH, ,PoliticalParty,101,15.86,NA,NA,NA,NA
AUT25,2025-10-12,010304,Avelãs de Caminho,Freguesia,AM,Resultados Apurados,PCP-PEV, ,Coalition,24,3.77,NA,NA,NA,NA
AUT25,2025-10-12,010305,Avelãs de Cima,Freguesia,AM,Resultados Apurados,PPD/PSD.CDS-PP, ,Coalition,684,65.64,NA,NA,NA,NA
AUT25,2025-10-12,010305,Avelãs de Cima,Freguesia,AM,Resultados Apurados,PS, ,PoliticalParty,171,16.41,NA,NA,NA,NA
AUT25,2025-10-12,010305,Avelãs de Cima,Freguesia,AM,Resultados Apurados,CH, ,PoliticalParty,128,12.28,NA,NA,NA,NA
AUT25,2025-10-12,010305,Avelãs de Cima,Freguesia,AM,Resultados Apurados,PCP-PEV, ,Coalition,13,1.25,NA,NA,NA,NA
AUT25,2025-10-12,010307,Moita,Freguesia,AM,Resultados Apurados,PPD/PSD.CDS-PP, ,Coalition,802,67.34,NA,NA,NA,NA
AUT25,2025-10-12,010307,Moita,Freguesia,AM,Resultados Apurados,PS, ,PoliticalParty,208,17.46,NA,NA,NA,NA
AUT25,2025-10-12,010307,Moita,Freguesia,AM,Resultados Apurados,CH, ,PoliticalParty,92,7.72,NA,NA,NA,NA
AUT25,2025-10-12,010307,Moita,Freguesia,AM,Resultados Apurados,PCP-PEV, ,Coalition,31,2.6,NA,NA,NA,NA
AUT25,2025-10-12,010309,Sangalhos,Freguesia,AM,Resultados Apurados,PPD/PSD.CDS-PP, ,Coalition,1046,57.28,NA,NA,NA,NA
AUT25,2025-10-12,010309,Sangalhos,Freguesia,AM,Resultados Apurados,CH, ,PoliticalParty,281,15.39,NA,NA,NA,NA
AUT25,2025-10-12,010309,Sangalhos,Freguesia,AM,Resultados Apurados,PS, ,PoliticalParty,260,14.24,NA,NA,NA,NA
AUT25,2025-10-12,010309,Sangalhos,Freguesia,AM,Resultados Apurados,PCP-PEV, ,Coalition,147,8.05,NA,NA,NA,NA
AUT25,2025-10-12,010310,São Lourenço do Bairro,Freguesia,AM,Resultados Apurados,PPD/PSD.CDS-PP, ,Coalition,646,55.55,NA,NA,NA,NA
AUT25,2025-10-12,010310,São Lourenço do Bairro,Freguesia,AM,Resultados Apurados,PS, ,PoliticalParty,300,25.8,NA,NA,NA,NA
AUT25,2025-10-12,010310,São Lourenço do Bairro,Freguesia,AM,Resultados Apurados,CH, ,PoliticalParty,138,11.87,NA,NA,NA,NA
AUT25,2025-10-12,010310,São Lourenço do Bairro,Freguesia,AM,Resultados Apurados,PCP-PEV, ,Coalition,14,1.2,NA,NA,NA,NA
AUT25,2025-10-12,010312,Vila Nova de Monsarros,Freguesia,AM,Resultados Apurados,PPD/PSD.CDS-PP, ,Coalition,552,64.71,NA,NA,NA,NA
AUT25,2025-10-12,010312,Vila Nova de Monsarros,Freguesia,AM,Resultados Apurados,PS, ,PoliticalParty,174,20.4,NA,NA,NA,NA
AUT25,2025-10-12,010312,Vila Nova de Monsarros,Freguesia,AM,Resultados Apurados,CH, ,PoliticalParty,79,9.26,NA,NA,NA,NA
AUT25,2025-10-12,010312,Vila Nova de Monsarros,Freguesia,AM,Resultados Apurados,PCP-PEV, ,Coalition,18,2.11,NA,NA,NA,NA
AUT25,2025-10-12,010313,Vilarinho do Bairro,Freguesia,AM,Resultados Apurados,PPD/PSD.CDS-PP, ,Coalition,885,61.63,NA,NA,NA,NA
AUT25,2025-10-12,010313,Vilarinho do Bairro,Freguesia,AM,Resultados Apurados,CH, ,PoliticalParty,278,19.36,NA,NA,NA,NA
AUT25,2025-10-12,010313,Vilarinho do Bairro,Freguesia,AM,Resultados Apurados,PS, ,PoliticalParty,171,11.91,NA,NA,NA,NA
AUT25,2025-10-12,010313,Vilarinho do Bairro,Freguesia,AM,Resultados Apurados,PCP-PEV, ,Coalition,19,1.32,NA,NA,NA,NA
AUT25,2025-10-12,010316,"Amoreira da Gândara, Paredes do Bairro e Ancas",Freguesia,AM,Resultados Apurados,PPD/PSD.CDS-PP, ,Coalition,877,59.78,NA,NA,NA,NA
AUT25,2025-10-12,010316,"Amoreira da Gândara, Paredes do Bairro e Ancas",Freguesia,AM,Resultados Apurados,PS, ,PoliticalParty,318,21.68,NA,NA,NA,NA
AUT25,2025-10-12,010316,"Amoreira da Gândara, Paredes do Bairro e Ancas",Freguesia,AM,Resultados Apurados,CH, ,PoliticalParty,167,11.38,NA,NA,NA,NA
AUT25,2025-10-12,010316,"Amoreira da Gândara, Paredes do Bairro e Ancas",Freguesia,AM,Resultados Apurados,PCP-PEV, ,Coalition,25,1.7,NA,NA,NA,NA
AUT25,2025-10-12,010317,Arcos e Mogofores,Freguesia,AM,Resultados Apurados,PPD/PSD.CDS-PP, ,Coalition,1706,56.4,NA,NA,NA,NA
AUT25,2025-10-12,010317,Arcos e Mogofores,Freguesia,AM,Resultados Apurados,PS, ,PoliticalParty,675,22.31,NA,NA,NA,NA
AUT25,2025-10-12,010317,Arcos e Mogofores,Freguesia,AM,Resultados Apurados,CH, ,PoliticalParty,330,10.91,NA,NA,NA,NA
AUT25,2025-10-12,010317,Arcos e Mogofores,Freguesia,AM,Resultados Apurados,PCP-PEV, ,Coalition,167,5.52,NA,NA,NA,NA
AUT25,2025-10-12,010318,"Tamengos, Aguim e Óis do Bairro",Freguesia,AM,Resultados Apurados,PPD/PSD.CDS-PP, ,Coalition,726,42.41,NA,NA,NA,NA
AUT25,2025-10-12,010318,"Tamengos, Aguim e Óis do Bairro",Freguesia,AM,Resultados Apurados,PS, ,PoliticalParty,548,32.01,NA,NA,NA,NA
AUT25,2025-10-12,010318,"Tamengos, Aguim e Óis do Bairro",Freguesia,AM,Resultados Apurados,CH, ,PoliticalParty,279,16.3,NA,NA,NA,NA
AUT25,2025-10-12,010318,"Tamengos, Aguim e Óis do Bairro",Freguesia,AM,Resultados Apurados,PCP-PEV, ,Coalition,47,2.75,NA,NA,NA,NA
AUT25,2025-10-12,010402,Alvarenga,Freguesia,AM,Resultados Apurados,PPD/PSD.CDS-PP.PPM.IL, ,Coalition,280,41.67,NA,NA,NA,NA
AUT25,2025-10-12,010402,Alvarenga,Freguesia,AM,Resultados Apurados,PS, ,PoliticalParty,266,39.58,NA,NA,NA,NA
AUT25,2025-10-12,010402,Alvarenga,Freguesia,AM,Resultados Apurados,CH, ,PoliticalParty,89,13.24,NA,NA,NA,NA
AUT25,2025-10-12,010402,Alvarenga,Freguesia,AM,Resultados Apurados,PCP-PEV, ,Coalition,10,1.49,NA,NA,NA,NA
AUT25,2025-10-12,010407,Chave,Freguesia,AM,Resultados Apurados,PPD/PSD.CDS-PP.PPM.IL, ,Coalition,345,41.77,NA,NA,NA,NA
AUT25,2025-10-12,010407,Chave,Freguesia,AM,Resultados Apurados,PS, ,PoliticalParty,293,35.47,NA,NA,NA,NA
AUT25,2025-10-12,010407,Chave,Freguesia,AM,Resultados Apurados,CH, ,PoliticalParty,142,17.19,NA,NA,NA,NA
AUT25,2025-10-12,010407,Chave,Freguesia,AM,Resultados Apurados,PCP-PEV, ,Coalition,14,1.69,NA,NA,NA,NA
AUT25,2025-10-12,010409,Escariz,Freguesia,AM,Resultados Apurados,PS, ,PoliticalParty,614,42.94,NA,NA,NA,NA
AUT25,2025-10-12,010409,Escariz,Freguesia,AM,Resultados Apurados,PPD/PSD.CDS-PP.PPM.IL, ,Coalition,566,39.58,NA,NA,NA,NA
AUT25,2025-10-12,010409,Escariz,Freguesia,AM,Resultados Apurados,CH, ,PoliticalParty,179,12.52,NA,NA,NA,NA
AUT25,2025-10-12,010409,Escariz,Freguesia,AM,Resultados Apurados,PCP-PEV, ,Coalition,18,1.26,NA,NA,NA,NA
AUT25,2025-10-12,010411,Fermedo,Freguesia,AM,Resultados Apurados,PPD/PSD.CDS-PP.PPM.IL, ,Coalition,485,56.59,NA,NA,NA,NA
AUT25,2025-10-12,010411,Fermedo,Freguesia,AM,Resultados Apurados,PS, ,PoliticalParty,279,32.56,NA,NA,NA,NA
AUT25,2025-10-12,010411,Fermedo,Freguesia,AM,Resultados Apurados,CH, ,PoliticalParty,60,7,NA,NA,NA,NA
AUT25,2025-10-12,010411,Fermedo,Freguesia,AM,Resultados Apurados,PCP-PEV, ,Coalition,9,1.05,NA,NA,NA,NA
AUT25,2025-10-12,010413,Mansores,Freguesia,AM,Resultados Apurados,PS, ,PoliticalParty,389,54.18,NA,NA,NA,NA
AUT25,2025-10-12,010413,Mansores,Freguesia,AM,Resultados Apurados,PPD/PSD.CDS-PP.PPM.IL, ,Coalition,250,34.82,NA,NA,NA,NA
AUT25,2025-10-12,010413,Mansores,Freguesia,AM,Resultados Apurados,CH, ,PoliticalParty,52,7.24,NA,NA,NA,NA
AUT25,2025-10-12,010413,Mansores,Freguesia,AM,Resultados Apurados,PCP-PEV, ,Coalition,5,0.7,NA,NA,NA,NA
AUT25,2025-10-12,010414,Moldes,Freguesia,AM,Resultados Apurados,PPD/PSD.CDS-PP.PPM.IL, ,Coalition,401,51.08,NA,NA,NA,NA
